MLdapProcessor,X_AD_Client,0.5
WebInfo,MAdvertisement,1.0
X_CM_ChatEntry,PO,2.0
GridTab,Msg,3.0
MScheduler,X_AD_Process,4.5
GwtServer,UITabVO,1.5
CommissionAPInvoice,MCommission,0.5
MLdapProcessor,MClient,0.5
MLead,Compiere,0.5
MCashLine,MCash,3.0
MPeriod,DB,0.5
MCashLine,MCashLine,8.0
CacheHandler,CLogger,1.0
LanguageMaintenance,ProcessInfoParameter,1.0
GridTable,PO_LOB,2.5
small,KeyEvents,2.0
GwtServer,X_AD_UserPreference,3.0
RequestInvoice,MInvoice,3.0
MMatchPO,MInOutLine,1.5
InvoicePayScheduleValidate,Msg,0.5
InventoryValue,X_C_AcctSchema,1.5
MRfQResponseLine,X_C_RfQLineQty,0.5
MCStage,MTemplate,2.0
MOrder,X_M_AttributeSet,0.5
MOrder,X_M_Storage,1.0
FinBalance,Ctx,0.5
MInvoiceLine,MLandedCostAllocation,3.0
WFProcessManage,MWFProcess,2.5
X_CM_TemplateTable,PO,2.0
ImportBPartner,MUser,2.0
TreeMaintenance,MTreeNodeMM,0.5
DeepCopy,CLogger,1.0
MIndex,PO,4.5
MLdapProcessorLog,PO,1.0
MLot,KeyNamePair,0.5
CommissionAPInvoice,X_C_Invoice,2.0
CalloutPayment,X_C_Currency,2.5
ReplicationRemote,X_AD_System,1.5
CalloutOrder,MOrderLine,0.5
InvoiceNGL,MInvoice,1.0
CopyFromInvoice,MInvoice,1.0
BPartnerValidate,DB,0.5
MProduct,Ctx,1.0
MInvoice,MInvoice,40.0
RfQResponseRank,SvrProcess,3.5
PriceListCreate,MDiscountSchema,0.5
ImportLocator,DB,11.5
X_AD_ClientInfo,PO,2.0
MImage,MImage,1.0
ProductCost,MUOMConversion,0.5
TableCreateColumns,SvrProcess,6.5
MIndexColumn,MColumn,0.5
DiscountSchemaReSeq,SvrProcess,3.5
MBank,MBank,1.0
FinBalance,SvrProcess,7.0
RequisitionPOCreate,MOrder,2.5
TabCreateFields,MTab,1.0
GwtServer,MSession,1.0
MPaySelectionCheck,X_C_PaySelectionLine,11.0
X_AD_TreeNodeMM,PO,2.0
MSetup,MCashBook,0.5
MProductPricing,PO,0.5
BankStatementPayment,MBankStatementLine,1.0
X_C_CashBook,PO,2.0
MInventoryLineMA,CLogger,1.0
MOrder,X_C_DocTypeCounter,3.0
MOrder,X_C_BPartner,9.0
MAllocationLine,X_C_AllocationHdr,1.0
InventoryCountCreate,ProcessInfoParameter,4.0
MChangeRequest,CLogger,0.5
CalloutProduction,CalloutEngine,2.0
MTaxCategory,MTaxCategory,0.5
ViewImportFromDB,X_AD_Table,0.5
TrialBalance,MAcctSchema,1.5
body,Printable,2.0
MWarehousePrice,PO,3.0
MAcctProcessorLog,X_C_AcctProcessor,0.5
MConversionRate,X_C_Conversion_Rate,2.0
MRfQLine,X_M_Product,2.0
MProduct,PO,26.0
MDesktop,MDesktop,0.5
br,SinglePartElement,2.0
MMovementLineMA,CLogger,1.0
MInOutConfirm,MInOut,2.5
X_PA_Measure,PO,2.0
MStorage,X_M_Storage,36.0
MInvoice,CLogger,3.0
MProjectLine,CThreadUtil,0.5
X_W_MailMsg,PO,2.0
MProductPricing,MDiscountSchema,0.5
MCommissionAmt,X_C_CommissionRun,1.0
MLdapProcessor,MLdapUser,7.5
TranslationMgr,CLogger,1.0
MInvoice,X_C_BPartner_Location,2.0
X_I_Request,PO,2.0
MReportTree,CTreeNode,3.0
X_CM_MediaDeploy,PO,2.0
MCommissionDetail,MCommissionAmt,1.5
InOutCreateInvoice,X_C_Invoice,1.0
DunningPrint,X_AD_Client,0.5
FinReport,X_PA_Report,6.0
MWebProjectDomain,MWebProjectDomain,0.5
LeadBPartner,CompiereUserException,1.0
ImportInvoice,X_M_PriceList,0.5
MCommission,DB,0.5
html,Printable,2.0
MRfQLine,TimeUtil,1.5
GridField,Evaluator,2.0
MMovementLine,MProduct,0.5
WebInfo,MRfQ,1.0
CacheHandler,X_CM_BroadcastServer,1.0
GwtTest,ChangeVO,0.5
MComponentReg,Util,0.5
RoleAccessUpdate,ProcessInfoParameter,1.5
MRfQResponse,MRfQ,3.0
X_AD_Form,PO,2.0
MOrder,X_AD_Role,0.5
MPaymentBatch,MPaymentBatch,0.5
InOutGenerate,MProduct,1.0
ReplicationLocal,X_AD_Replication,7.5
MInterestArea,MContactInterest,2.0
RfQResponseRank,MRfQ,2.0
DiscountSchemaReSeq,PO,0.5
MCommissionAmt,PO,7.0
InvoiceWriteOff,X_C_Payment,5.5
WebUtil,body,4.0
CalloutPaySelection,GridTab,3.0
RequestInvoice,PO,2.5
WebInfo,MInvoice,1.5
CStageValidate,ProcessInfoParameter,0.5
MBOM,Msg,1.0
MCost,MProduct,0.5
MStandardResponse,X_R_StandardResponse,2.0
MMovement,X_M_Movement,32.5
MAllocationHdr,X_C_Invoice,0.5
InvoiceWriteOff,SvrProcess,8.5
MMeasureCalc,X_PA_MeasureCalc,11.0
DocumentTypeVerify,DocumentTypeVerify,1.0
MJournal,MJournal,24.0
MContainerElement,X_CM_Container,1.5
ProjectIssue,MProjectLine,4.0
UITabVO,VO,2.0
th,KeyEvents,2.0
RfQCreatePO,X_C_OrderLine,1.5
MRequest,MGroup,0.5
TrialBalance,MPeriod,0.5
DunningPrint,SvrProcess,13.0
MOrder,ModelValidationEngine,1.0
FinReport,MReportTree,3.0
X_C_BPartner,PO,2.0
UITab,UITabVO,2.0
TranslationHandler,Language,0.5
MInterestArea,DB,0.5
MImage,X_AD_Image,5.0
MRfQResponse,X_C_RfQLine,2.5
MPaySelectionCheck,MPaySelectionCheck,4.5
AssetDelivery,AssetDelivery,0.5
MOrderLine,ChangeVO,5.0
MTax,MTax,2.5
X_M_Storage,PO,2.0
SynchronizeTerminology,SynchronizeTerminology,21.5
MFactAccumulation,CLogger,1.5
MRfQTopic,X_C_RfQ_Topic,2.5
MigrateData,MProductDownload,0.5
MDunningLevel,X_C_DunningLevel,2.5
MRfQLineQty,DB,0.5
CalloutInvoice,MRole,0.5
RfQResponseRank,X_C_RfQResponseLine,1.5
X_AD_ImpFormat_Row,PO,2.0
VolumeTest,MDocType,0.5
MComponentReg,MComponentReg,1.5
CalloutInOut,DisplayType,0.5
X_C_DocBaseType,PO,2.0
WebDoc,form,1.0
WebEnv,Compiere,0.5
button,FocusEvents,2.0
PP_PayFlowPro,MPayment,1.0
DunningRunCreate,MDunningRun,2.5
MAllocationHdr,DocAction,2.0
PP_Optimal,X_C_Payment,4.5
DeliveryAccuracy,X_PA_SLA_Goal,4.5
CalloutInvoiceBatch,CalloutEngine,3.5
ImportInvoice,X_AD_User,2.5
MWFResponsible,X_AD_WF_Responsible,13.5
MRequestAction,X_R_RequestAction,3.5
MReportTree,MTree,1.5
MAchievement,MAchievement,2.0
MTimeExpenseLine,MProductPricing,2.5
WebUtil,Msg,2.0
MOrderLine,ResponseVO,8.0
TranslationMgr,Node,3.0
ImportInventory,MAttributeSetInstance,1.5
MPaySelectionLine,MInvoice,1.5
InventoryCountCreate,CompiereSystemException,1.0
MAttributeSet,X_M_AttributeSetExclude,1.5
MWarehousePrice,X_M_PriceList_Version,0.5
MAllocationHdr,MAllocationHdr,20.0
MDistributionRunDetail,PO,0.5
ResultTableCellRenderer,FieldType,1.0
MMedia,X_CM_WebProject,1.0
InvoicePrint,PrintInfo,1.0
MReportLineSet,MReportLine,1.0
MInOut,Ini,0.5
GridTab,Ctx,4.0
AssetDelivery,MUser,1.0
MTreeNodeCMC,X_AD_TreeNodeCMC,2.0
MInvoiceLine,MInvoiceLine,43.5
CalloutCashJournal,GridTab,4.0
PP_PayFlowPro,PaymentProcessor,8.5
MContainer,X_CM_ContainerTTable,1.5
MInvoiceLine,MInvoice,2.0
GridField,CLogMgt,1.5
MMovementLine,X_M_Movement,0.5
MPAttributeLookup,Lookup,2.0
MLot,X_M_LotCtl,0.5
WebUser,CLogger,1.0
MProject,DB,2.0
MPayment,MPaymentValidate,5.0
MCostUpdate,X_M_CostUpdate,4.0
MBankStatement,X_C_Payment,1.0
ProjectIssue,MInOut,1.0
X_AD_ReportView,PO,2.0
MProjectIssue,X_M_Transaction,0.5
DataMigrationIncludeClient,MDataMigration,0.5
ScheduleUtil,MAssignmentSlot,21.5
MAllocationLine,PO,10.0
VolumeTest,MUser,2.5
MAttributeValue,X_M_AttributeValue,2.5
WebUser,WebUtil,1.5
GridWindow,i,1.5
MInvoice,X_M_BOMProduct,1.5
MMailMsg,X_W_MailMsg,5.5
ImportPayment,SvrProcess,20.0
ReplenishReport,MMovement,1.0
MCost,CLogger,2.5
X_CM_CStageTTable,PO,2.0
MAlert,PO,2.0
MDocAction,MDocAction,3.0
ExpenseAPInvoice,MTimeExpenseLine,2.0
AcctSchemaCopyAcct,MAcctSchemaGL,1.5
MAcctSchemaDefault,X_C_AcctSchema_Default,2.0
MSetup,X_M_Product,4.0
ComponentProduct,X_M_Product,8.5
OrgOwnership,SvrProcess,49.5
ReplicationLocal,DB,2.0
SendMailText,MClient,2.5
MAsset,X_M_InOut,2.5
WorkflowMoveToClient,SvrProcess,4.0
MSetup,X_C_Calendar,1.0
GridTable,DataStatusEvent,2.0
MProjectIssue,DB,0.5
ReplenishReport,X_M_Product,1.0
MContactInterest,X_R_ContactInterest,8.0
InvoiceGenerate,Language,0.5
RequestUpdate,SvrProcess,4.5
GenericElement,Element,2.0
MInvoiceLine,ResponseVO,0.5
MRequestProcessor,CLogger,1.0
CommissionAPInvoice,ProcessInfoParameter,0.5
TabCopy,X_AD_Tab,1.0
MPaySelectionCheck,MCurrency,0.5
ImportOrder,PO,8.5
MTemplate,CacheHandler,2.0
FinReport,X_PA_ReportColumn,4.0
GwtTest,UIWindow,0.5
MWFActivity,MAttachment,1.0
X_C_DunningRunLine,PO,2.0
MIndexStop,MIndexStop,0.5
MCash,MCashBook,2.0
ProjectGenPO,PO,3.5
X_R_StandardResponse,PO,2.0
MStatus,X_R_Status,11.5
MYear,Language,3.0
MFactAccumulation,Ctx,0.5
ExpenseAPInvoice,X_S_TimeExpenseLine,10.0
MPOS,PO,6.5
ImportPayment,PO,4.5
InventoryCountUpdate,ProcessInfoParameter,1.0
MInventory,MTransaction,2.0
MLead,X_R_Status,1.0
RequestUpdate,MRequest,2.0
MAsset,X_A_Asset_Group,1.0
MRfQResponse,ReportEngine,0.5
ReplicationLocal,X_AD_Replication_Log,2.0
MCStage,X_CM_TemplateTable,2.5
ImportContact,DB,2.0
MWebProjectDomain,X_CM_WebProject_Domain,2.0
StringPart,PartBase,2.0
BankStatementMatcher,MBankStatementLine,0.5
MRequest,X_R_Status,6.5
MPriceList,MPriceList,1.5
input,MouseEvents,2.0
MCampaign,MAccount,0.5
MChatType,MChatType,0.5
SLAMeasureProcess,CompiereUserException,1.5
MReportLine,MAcctSchemaElement,0.5
MPOS,CLogger,1.0
MRole,X_AD_Role,2.0
CalloutGLJournal,GridTab,5.0
MSchedulerLog,PO,1.5
MInOutLine,X_C_OrderLine,8.0
MWFActivity,MNote,1.0
MMedia,MWebProject,1.5
DunningRunCreate,ProcessInfoParameter,4.0
RfQCopyLines,ProcessInfoParameter,1.0
Aging,DB,0.5
ViewImport,SvrProcess,3.0
InvoiceWriteOff,X_C_AllocationHdr,0.5
CalloutTimeExpense,CalloutEngine,5.0
MWFNodePara,PO,1.5
MBPartner,Compiere,0.5
MWFProcess,X_AD_WF_Node,0.5
PeriodControlStatus,PO,0.5
TranslationHandler,DefaultHandler,2.0
MInvoiceBatchLine,X_C_InvoiceBatchLine,17.5
a,Printable,2.0
ProductUOMConvert,SvrProcess,2.0
MOrderLine,MResourceAssignment,0.5
RModelData,KeyNamePair,0.5
FinStatement,MClientInfo,0.5
CopyFromInvoice,SvrProcess,3.0
ProjectLinePricing,MProjectLine,0.5
WebUtil,small,0.5
CStageValidate,MCStage,1.0
CalloutRequest,Env,1.0
OrgOwnership,Msg,13.0
X_Fact_Accumulation,PO,2.0
CalloutInvoiceBatch,GridField,0.5
AssetDelivery,X_A_Asset,4.0
MRequestType,MStatusCategory,1.0
MWebProject,PO,6.5
ChangeLogProcess,DB,3.0
TrialBalance,ProcessInfoParameter,8.5
MRfQResponse,EMail,1.0
MPeriod,X_AD_Org,1.5
MInvoice,Ctx,3.0
MCampaign,X_C_Campaign,3.5
MTreeNodeCMM,X_AD_TreeNodeCMM,2.0
MAssetGroup,Ctx,0.5
RequestUpdate,PO,2.0
MMovementLine,CLogger,1.5
MMatchPO,PO,20.0
MInOut,Msg,3.0
X_M_Locator,PO,2.0
MLandedCost,X_C_LandedCost,10.0
MSLACriteria,DB,0.5
MRequest,TimeUtil,0.5
MAsset,Util,0.5
AllocationAuto,MAllocationLine,0.5
ValidateOrg,MOrg,1.5
MDunningRunLine,X_C_DunningRunEntry,1.5
MCostQueue,X_M_CostElement,1.0
PeriodControlStatus,SvrProcess,3.5
MAttributeSetInstance,PO,2.5
MInOutConfirm,X_M_InOut,5.5
Strip,Strip,3.0
MWFActivity,MClient,2.0
ProjectGenPO,SvrProcess,9.0
ProjectPhaseGenOrder,X_C_OrderLine,2.0
MInOut,MInOutLine,9.5
MInOut,MStorage,4.0
tr,MultiPartElement,2.0
MGLCategory,Ctx,0.5
CalloutRequest,CalloutEngine,2.0
WebUser,MLocation,5.0
MClick,DB,1.0
FinStatement,Language,1.0
MCost,Trx,2.0
MRfQTopicSubscriber,X_C_RfQ_TopicSubscriberOnly,1.0
MInvoice,X_AD_User,1.5
CalloutOrder,Ctx,18.0
EntityTypeComponent,SvrProcess,2.5
MDiscountSchemaLine,X_M_DiscountSchemaLine,2.0
MAttributeSet,X_AD_Column,1.5
TableCreateSub,ProcessInfoParameter,2.0
BOMValidate,DB,1.5
FinReport,DB,3.0
MRequisitionLine,X_M_Requisition,1.5
MTemplate,X_CM_WebProject,0.5
InOutGenerate,MProductLocator,0.5
MInvoice,MInvoiceLine,10.0
MInvoiceLine,X_C_Location,4.0
ProjectGenPO,MConversionRate,0.5
ReplenishReport,CompiereUserException,1.0
SynchronizeTerminology,SvrProcess,3.5
MInvoice,X_C_InvoiceTax,4.0
MRegistrationAttribute,CLogger,1.0
X_S_TimeExpense,PO,2.0
OrderBatchProcess,X_C_Order,1.0
InvoicePayScheduleValidate,ProcessInfoParameter,0.5
MCashLine,CLogger,0.5
BPartnerOrgLink,MRole,0.5
RequestInvoice,SvrProcess,5.5
MPriceList,DB,1.0
GridFieldVO,FieldVO,2.0
RfQCopyLines,MRfQLineQty,0.5
ExpenseAPInvoice,DB,0.5
InvoicePrint,DB,4.5
ImportRequest,MRequest,0.5
TranslationMgr,PO,0.5
SLAGoalProcess,X_PA_SLA_Goal,2.5
MJournal,X_C_SubAcct,1.0
AllocationAuto,MAllocationHdr,1.5
ProjectIssue,X_M_InOut,5.5
MRequisition,DB,0.5
MPackageLine,X_M_PackageLine,4.0
AllocationAuto,MPayment,1.5
MColorSchema,PO,1.0
Task,Task,2.0
MCommission,X_C_CommissionLine,0.5
ImportContact,X_C_BPartner,1.0
MCStage,PO,19.5
MDocTypeCounter,X_C_DocTypeCounter,18.5
MChangeRequest,PO,3.5
TabCreateFields,X_AD_Column,1.0
ImportInvoice,X_C_Location,2.0
PriceListCreate,X_M_PriceList_Version,0.5
MLead,MProject,2.5
BPGroupAcctCopy,CompiereSystemException,1.0
title,MultiPartElement,2.0
MGoal,X_AD_Role,1.5
RequisitionPOCreate,MRequisitionLine,1.0
MRequestProcessor,X_R_RequestProcessor,8.0
BPartnerOrgLink,X_AD_Org,2.0
MPriceListVersion,MDiscountSchema,0.5
MInOut,MOrderLine,4.0
ComponentProduct,MProductPO,0.5
MRegistration,DB,1.0
MProduct,CLogger,2.0
InOutCreateInvoice,SvrProcess,3.0
MJournal,X_AD_Org,1.0
InvoiceNGL,PO,4.0
ImportGLJournal,PO,6.0
AllocationAuto,AllocationAuto,10.5
DataMigrationCreate,SvrProcess,3.0
ProjectPhaseGenOrder,SvrProcess,3.5
MInOut,ResponseVO,0.5
X_R_RequestProcessor_Route,PO,2.0
DistributionRun,MOrderLine,2.0
MInvoice,MConversionRate,0.5
ProjectIssue,MStorage,0.5
TranslationMgr,Ctx,1.0
MPayment,X_C_Order,1.0
GridField,MRole,2.0
MInvoiceLine,X_M_PriceList,0.5
MReportTree,MReportTree,2.5
MigrateData,Env,1.5
DistributionCreate,X_C_BPartner,1.0
MColorSchema,MPrintColor,0.5
MPaySelectionCheck,Env,2.0
MMatchPO,MOrderLine,4.0
MLoginMsg,X_AD_LoginMsg,3.0
MPaymentAllocate,DB,0.5
MProjectPhase,X_C_ProjectPhase,11.5
MWorkflow,Compiere,0.5
StorageCleanup,ProcessInfoParameter,1.0
SendMailText,MUserMail,0.5
ResultTableCellRenderer,DisplayType,1.0
X_AD_Org,PO,2.0
MSetup,NaturalAccountMap,2.0
MCommissionAmt,Msg,0.5
WebUser,PO,4.5
MOrderTax,MOrderLine,0.5
MWFNodePara,X_AD_WF_Node_Para,4.5
X_M_Product_Costing,PO,2.0
DocumentTypeVerify,DB,1.0
MCStage,MCStage,4.5
MWorkflowProcessor,MWorkflowProcessorLog,0.5
MRecurring,MOrder,0.5
MIndexStop,Msg,0.5
MProduct,MProductCategory,0.5
MDistributionLine,MAccount,1.0
ColumnEncryption,SvrProcess,9.5
MOrder,X_C_Order,172.0
MSetup,X_C_Country,1.0
InvoicePayScheduleValidate,SvrProcess,3.5
MInventoryLine,DB,0.5
X_M_AttributeSetInstance,PO,2.0
MInventory,Msg,1.0
MWFNodeNext,X_AD_WF_NodeNext,9.5
CommissionAPInvoice,X_C_CommissionRun,2.0
ImportOrder,SvrProcess,33.0
MSetup,MGLCategory,0.5
MBankStatement,X_C_BankStatementLine,11.0
MInvoiceBatch,MInvoiceBatch,0.5
GridField,FieldType,7.0
ImportDelete,ProcessInfoParameter,1.0
CostUpdate,DB,3.0
BOMValidate,BOMValidate,3.0
MWebProject,MWebProject,0.5
MInvoice,MCashLine,1.0
MInvoice,MPaymentTerm,2.0
AllocationReset,Trx,4.0
CalloutPayment,MDocType,1.5
MInOut,X_AD_Client,1.0
MIndexStop,X_K_IndexStop,3.5
MUserMail,X_R_MailText,0.5
MInOutLineMA,X_M_InOutLineMA,7.0
GridTable,Lookup,0.5
MFactAccumulation,PO,2.0
MRecurringRun,PO,2.5
MInventory,CLogger,1.0
X_C_BankStatement,PO,2.0
MJournal,ModelValidationEngine,1.0
X_AD_TableIndex,PO,2.0
MPayment,CLogMgt,0.5
MInvoiceLine,Ctx,3.0
MLdapProcessor,MAsset,1.0
InOutCreateInvoice,MInOut,0.5
WebLogin,MBank,0.5
X_R_RequestProcessorLog,PO,2.0
FinReport,FinReport,6.0
MMatchPO,MInvoiceLine,1.5
MProduct,X_M_Product_Category,2.5
MCostQueue,X_M_Product,1.5
MProductCosting,X_M_Product_Costing,10.0
WebUser,Ctx,2.5
h2,Printable,2.0
RequestInvoice,ProcessInfoParameter,3.0
MJournalLine,MJournal,1.0
MInOut,MWarehouse,1.0
BPartnerOrgLink,MBPartner,1.5
MInvoice,PO,93.5
MInOut,ChangeVO,1.5
ProjectGenPO,MProjectLine,1.0
RequisitionPOCreate,RequisitionPOCreate,5.0
MInvoiceBatch,X_C_InvoiceBatch,5.0
RfQCreateSO,PO,2.5
SessionEnd,CompiereUserException,1.0
VolumeTest,ProcessInfoParameter,5.0
PaySelectionCreateCheck,CompiereUserException,0.5
TrialBalance,X_AD_ClientInfo,0.5
X_AD_ComponentReg,PO,2.0
ImportOrder,MOrderLine,6.0
MOrderTax,PO,4.5
BPGroupAcctCopy,ProcessInfoParameter,1.5
MCashLine,X_C_BankAccount,0.5
TransactionXRef,ProcessInfoParameter,2.0
MRfQResponseLineQty,X_C_RfQResponseLineQty,6.5
NaturalAccountMap,CLogger,1.0
PackageCreate,SvrProcess,4.0
MRecurring,MRecurring,1.0
InOutGenerate,X_M_AttributeSet,0.5
MCostDetail,MCostDetail,16.5
CopyOrder,PO,1.5
MBank,BankVerificationInterface,1.5
CalloutInvoiceBatch,MInvoiceBatchLine,0.5
MOrder,Util,1.0
MPInstance,X_AD_PInstance,2.0
MPaymentAllocate,X_C_DocType,0.5
MContactInterest,Compiere,0.5
ProjectSetType,SvrProcess,4.5
VolumeTest,X_M_PriceList_Version,1.0
MProduct,MProductCosting,0.5
GwtServer,GwtServer,6.0
MResource,PO,3.0
MPayment,X_C_BP_BankAccount,19.0
MInvoiceTax,MInvoiceTax,3.0
X_M_AttributeInstance,PO,2.0
MMovementLineConfirm,PO,3.5
MPriceList,CLogger,1.0
ProjectLinePricing,SvrProcess,4.5
RequestInvoice,MRequest,0.5
MSetup,MSetup,67.0
WebEnv,a,3.5
TaxDeclarationCreate,X_C_TaxDeclaration,1.0
X_I_Payment,PO,2.0
MMovementConfirm,MInventory,3.0
MInvoice,Msg,5.0
MWFProcess,MWFResponsible,0.5
MSetup,MRole,1.0
X_C_AcctProcessor,PO,2.0
AllocationReset,DB,0.5
WebProjectDeploy,X_CM_CStage,2.5
MInOut,PO,82.0
MReport,MReport,0.5
MInvoice,MInOutLine,2.0
MProductPricing,UserPricingInterface,1.5
MMatchInv,X_M_MatchPO,0.5
MAccountLookup,Lookup,2.0
MCash,ModelValidationEngine,1.0
MTimeExpenseLine,X_S_TimeExpenseLine,25.0
X_C_InvoiceLine,PO,2.0
MAttribute,MAttribute,0.5
MMovementConfirm,X_M_MovementLineConfirm,6.0
X_C_PaymentTerm,PO,2.0
BPartnerOrgLink,MRoleOrgAccess,0.5
MRfQLineQty,X_C_RfQLineQty,6.5
GridField,Util,4.0
MSetup,MProductPrice,0.5
MUOMConversion,MUOM,33.5
InventoryCountCreate,PO,3.5
MRfQTopic,MRfQTopicSubscriber,0.5
X_AD_Tree,PO,2.0
MOrder,X_M_InOut,10.0
MInOut,MInvoice,0.5
InvoiceGenerate,X_C_DocType,0.5
ReplicationLocal,MReplicationLog,1.0
CalloutTimeExpense,DB,0.5
ImportInventory,X_M_AttributeSetInstance,1.0
MReportSource,PO,1.0
LoadBankStatement,Env,0.5
PaySelectionCreateCheck,X_C_PaySelectionLine,3.5
X_S_Resource,PO,2.0
MCost,DB,5.5
MInOut,MSetup,0.5
TranslationImportExport,Env,0.5
WebUser,MRefList,0.5
DunningRunCreate,MDunningLevel,1.5
HttpMethodParams,DefaultHttpParams,2.0
WebProjectDeploy,WebProjectDeploy,1.0
MProjectType,DB,2.0
MColor,PO,1.5
MInOut,DocAction,2.0
WorkflowMoveToClient,CompiereSystemException,2.5
MAllocationLine,X_C_Invoice,4.5
MRequisition,MPriceList,0.5
ViewImportFromDB,CompiereSystemException,1.5
ReplicationLocal,Trx,1.0
PaySelectionCreateFrom,ProcessInfoParameter,5.0
CacheClearAll,MTemplate,0.5
ReplenishReport,X_C_Order,3.5
RfQCreatePO,MRfQResponseLineQty,4.0
MReportLine,MReportSource,2.0
MProductPricing,X_M_DiscountSchema,0.5
MProduct,MCost,0.5
MAccessProfile,X_CM_AccessProfile,2.0
MAttributeSetInstance,MSerNoCtl,1.0
MDistributionList,DB,0.5
MUOMConversion,MUOMConversion,6.0
CStageValidate,SvrProcess,3.5
X_CM_Container,PO,2.0
PP_PayPal,CLogMgt,1.0
MStorage,X_M_AttributeSet,0.5
AllocationAuto,CompiereSystemException,1.0
X_I_GLJournal,PO,2.0
InvoicePrint,X_AD_User,2.0
X_PA_Achievement,PO,2.0
GridWindow,MColor,1.0
MChat,X_AD_User,0.5
MWFProcess,X_AD_WF_NodeNext,0.5
MInvoice,MOrderLine,0.5
MAllocationHdr,MPayment,0.5
X_M_DistributionRun,PO,2.0
ImportInOutConfirm,PO,2.5
LanguageMaintenance,PO,1.0
DeliveryAccuracy,CLogger,1.0
MTimeExpenseLine,DB,0.5
MPaymentTerm,MInvoicePaySchedule,1.0
MWFActivity,MProcess,0.5
MScheduler,MClient,0.5
MImpFormat,MImpFormatRow,0.5
TabCreateFields,X_AD_Field,0.5
MPaySelectionLine,PO,4.5
DistributionRun,PO,5.5
MLead,MBPartner,2.0
MSetup,Util,3.0
MDunningRunLine,MPayment,1.5
MRequestUpdate,PO,2.0
InOutCreateInvoice,MInvoiceLine,2.0
MWorkflowAccess,X_AD_Workflow,0.5
PaymentTermValidate,SvrProcess,4.0
ImportInventory,X_M_InventoryLine,1.0
MRfQLine,MRfQLineQty,1.0
ComponentProduct,CompiereSystemException,2.5
MOrderTax,X_C_OrderLine,2.0
CalloutProject,MProductPricing,1.5
GridWindow,p,9.0
ImportConversionRate,X_C_Conversion_Rate,1.5
MSetup,X_C_AcctSchema,5.0
MSetup,Compiere,1.0
RfQResponseRank,MRfQLineQty,0.5
RfQCreatePO,X_C_RfQLineQty,3.0
ProductCategoryAcctCopy,ProcessInfoParameter,1.5
MAlertRecipient,PO,0.5
MShipper,X_M_Shipper,2.0
X_C_BankStatementLine,PO,2.0
RoleMakeSysAdmin,CompiereUserException,1.5
X_C_POSKeyLayout,PO,2.0
ImportInOutConfirm,ProcessInfoParameter,1.5
MAllocationHdr,MAllocationLine,3.5
InvoiceWriteOff,PO,6.5
MSetup,MOrg,1.5
X_PA_ReportLine,PO,2.0
MMatchInv,X_M_MatchInv,15.0
WebSessionCtx,Language,3.0
MWFEventAudit,X_AD_WF_EventAudit,8.0
MTableIndex,MTableIndex,4.5
ColumnSync,CompiereUserException,3.5
MWFNodePara,MProcessPara,1.5
MOrder,MBPartnerLocation,0.5
CalloutOrder,CalloutEngine,10.5
MWFProcess,StateEngine,11.5
MDistributionLine,PO,2.5
MInventoryLine,X_M_Inventory,1.0
OrderPOCreate,ProcessInfoParameter,3.5
GwtServer,UITabVOFactory,1.0
TemporaryDelete,DB,0.5
MPayment,X_C_Currency,2.5
TabCopy,ProcessInfoParameter,1.0
MMediaServer,FTP,0.5
OrgOwnership,ProcessInfoParameter,3.5
MWFActivity,MWFActivity,40.5
MRfQTopicSubscriber,DB,0.5
MInOutLine,MProductLocator,1.0
MAllocationLine,MInvoice,2.0
ReportLineSet_Copy,ProcessInfoParameter,1.0
InventoryCountUpdate,MInventory,0.5
DunningPrint,MMailText,3.5
DunningPrint,PO,8.0
X_K_IndexLog,PO,2.0
MGoal,CLogger,1.5
MAttributeSet,X_M_LotCtlExclude,1.5
MPriceListVersion,Msg,0.5
MProjectLine,X_C_ProjectLine,31.5
MBankStatement,MFactAcct,0.5
MAlertProcessor,MAlertProcessorLog,0.5
MOrderTax,MTax,2.5
TabCopy,PO,1.5
MContactInterest,X_R_Source,3.0
X_S_ResourceUnAvailable,PO,2.0
RMIUtil,RMIUtil,0.5
Tax,CLogMgt,1.0
MCostDetail,DB,1.0
BPartnerValidate,X_C_BPartner,2.0
WebDoc,b,0.5
MMovement,MStorage,2.0
MRfQResponseLine,X_C_RfQResponseLine,14.5
CalloutOrder,Ini,0.5
SendMailText,Msg,1.0
MFieldGroup,X_AD_FieldGroup,2.5
ValidateOrg,PO,0.5
KIndexRerun,SvrProcess,5.0
MTax,X_C_Tax,16.0
SessionEndAll,SvrProcess,2.5
MPayment,MAllocationHdr,3.5
ImportDelete,MTable,0.5
RequisitionPOCreate,SvrProcess,8.0
MOrder,X_C_OrderTax,4.0
MScheduler,CLogger,1.0
X_C_DunningRunEntry,PO,2.0
CalloutProduct,GridTab,1.0
MRequestUpdate,X_R_Request,4.0
button,Printable,2.0
AcctSchemaCopyAcct,MAcctSchema,0.5
MStorage,DB,6.5
X_I_Conversion_Rate,PO,2.0
DistributionCreate,MOrderLine,2.0
TemplateValidate,MTemplate,0.5
BPartnerOrgLink,X_M_Warehouse,0.5
MImpFormatRow,X_AD_ImpFormat,1.0
InvoicePrint,MUserMail,0.5
X_AD_UserBPAccess,PO,2.0
